,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,58.333333333333336,1.0,0.0,332.0,0.0,203710.0,202699.0,201599.0,203085.0,1628462.0,2772.0,200782.0,203991.0,101108.0,201935.0
1,133.33333333333331,0.0,0.0,332.0,1.0,2772.0,200782.0,203991.0,101108.0,201935.0,203710.0,202699.0,201599.0,203085.0,1628462.0
2,0.0,1.0,-3.0,60.0,0.0,203710.0,202699.0,201599.0,203085.0,101150.0,2772.0,200782.0,201935.0,201569.0,2403.0
3,100.0,0.0,3.0,60.0,1.0,2772.0,200782.0,201935.0,201569.0,2403.0,203710.0,202699.0,201599.0,203085.0,101150.0
4,0.0,1.0,-3.0,48.0,1.0,202699.0,201599.0,203085.0,101150.0,202325.0,201935.0,201569.0,2403.0,201601.0,2207.0
5,100.0,0.0,4.0,48.0,0.0,201935.0,201569.0,2403.0,201601.0,2207.0,202699.0,201599.0,203085.0,101150.0,202325.0
6,0.0,1.0,-4.0,47.0,0.0,202699.0,203085.0,101150.0,202325.0,1626149.0,201935.0,201569.0,2403.0,201601.0,2207.0
7,0.0,0.0,5.0,47.0,1.0,201935.0,201569.0,2403.0,201601.0,2207.0,202699.0,203085.0,101150.0,202325.0,1626149.0
8,28.57142857142857,1.0,-5.0,128.0,0.0,202699.0,101150.0,202325.0,1626149.0,1628462.0,201935.0,201569.0,2403.0,201601.0,2207.0
9,128.57142857142858,0.0,5.0,128.0,1.0,201935.0,201569.0,2403.0,201601.0,2207.0,202699.0,101150.0,202325.0,1626149.0,1628462.0
10,166.66666666666669,1.0,5.0,59.0,1.0,101150.0,202325.0,1626149.0,1628462.0,1626246.0,201569.0,2403.0,201601.0,2207.0,101108.0
11,250.0,0.0,5.0,59.0,0.0,201569.0,2403.0,201601.0,2207.0,101108.0,101150.0,202325.0,1626149.0,1628462.0,1626246.0
12,0.0,1.0,5.0,5.0,1.0,1628462.0,101150.0,1626149.0,1626246.0,203085.0,203991.0,101108.0,201569.0,201601.0,2207.0
13,0.0,0.0,5.0,5.0,0.0,203991.0,101108.0,201569.0,201601.0,2207.0,1628462.0,101150.0,1626149.0,1626246.0,203085.0
14,100.0,1.0,5.0,72.0,0.0,1628462.0,101150.0,1626149.0,1626246.0,203085.0,203991.0,101108.0,201569.0,2772.0,200782.0
15,40.0,0.0,5.0,72.0,1.0,203991.0,101108.0,201569.0,2772.0,200782.0,1628462.0,101150.0,1626149.0,1626246.0,203085.0
16,100.0,1.0,5.0,99.0,0.0,1628462.0,101150.0,1626149.0,203085.0,201599.0,203991.0,101108.0,201569.0,2772.0,200782.0
17,120.0,0.0,5.0,99.0,1.0,203991.0,101108.0,201569.0,2772.0,200782.0,1628462.0,101150.0,1626149.0,203085.0,201599.0
18,0.0,1.0,5.0,0.0,0.0,1628462.0,101150.0,1626149.0,203085.0,201599.0,203991.0,101108.0,2772.0,200782.0,201935.0
19,0.0,0.0,5.0,0.0,1.0,203991.0,101108.0,2772.0,200782.0,201935.0,1628462.0,101150.0,1626149.0,203085.0,201599.0
20,50.0,1.0,5.0,115.0,0.0,101150.0,203085.0,201599.0,202699.0,203710.0,203991.0,101108.0,2772.0,200782.0,201935.0
21,80.0,0.0,5.0,115.0,1.0,203991.0,101108.0,2772.0,200782.0,201935.0,101150.0,203085.0,201599.0,202699.0,203710.0
22,200.0,1.0,5.0,55.0,1.0,101150.0,203085.0,201599.0,202699.0,203710.0,203991.0,2772.0,201935.0,2207.0,201601.0
23,100.0,0.0,5.0,55.0,0.0,203991.0,2772.0,201935.0,2207.0,201601.0,101150.0,203085.0,201599.0,202699.0,203710.0
24,200.0,1.0,5.0,140.0,0.0,101150.0,201599.0,202699.0,203710.0,1628462.0,203991.0,2772.0,201935.0,2207.0,201601.0
25,116.66666666666667,0.0,5.0,140.0,1.0,203991.0,2772.0,201935.0,2207.0,201601.0,101150.0,201599.0,202699.0,203710.0,1628462.0
26,100.0,1.0,5.0,125.0,0.0,101150.0,201599.0,202699.0,203710.0,1628462.0,2772.0,201935.0,2207.0,201601.0,200782.0
27,80.0,0.0,5.0,125.0,1.0,2772.0,201935.0,2207.0,201601.0,200782.0,101150.0,201599.0,202699.0,203710.0,1628462.0
28,40.0,1.0,5.0,125.0,1.0,203710.0,202699.0,201599.0,1626149.0,101150.0,2772.0,200782.0,203991.0,101108.0,201935.0
29,100.0,0.0,5.0,125.0,0.0,2772.0,200782.0,203991.0,101108.0,201935.0,203710.0,202699.0,201599.0,1626149.0,101150.0
30,133.33333333333331,1.0,5.0,52.0,0.0,202699.0,1626149.0,101150.0,203085.0,1628414.0,2772.0,200782.0,203991.0,101108.0,201935.0
31,33.33333333333333,0.0,5.0,52.0,1.0,2772.0,200782.0,203991.0,101108.0,201935.0,202699.0,1626149.0,101150.0,203085.0,1628414.0
32,200.0,1.0,5.0,16.0,0.0,202699.0,1626149.0,101150.0,203085.0,1628414.0,2772.0,200782.0,203991.0,201935.0,201569.0
33,100.0,0.0,5.0,16.0,1.0,2772.0,200782.0,203991.0,201935.0,201569.0,202699.0,1626149.0,101150.0,203085.0,1628414.0
34,0.0,1.0,-5.0,34.0,1.0,202699.0,1626149.0,101150.0,203085.0,1628414.0,2772.0,203991.0,201935.0,201569.0,201601.0
35,0.0,0.0,5.0,34.0,0.0,2772.0,203991.0,201935.0,201569.0,201601.0,202699.0,1626149.0,101150.0,203085.0,1628414.0
36,133.33333333333331,1.0,-5.0,162.0,0.0,202699.0,1626149.0,101150.0,203085.0,1628414.0,201935.0,201569.0,201601.0,2403.0,2207.0
37,66.66666666666666,0.0,5.0,162.0,1.0,201935.0,201569.0,201601.0,2403.0,2207.0,202699.0,1626149.0,101150.0,203085.0,1628414.0
38,150.0,1.0,-4.0,0.0,1.0,202699.0,1626149.0,101150.0,203085.0,1628414.0,201935.0,201569.0,201601.0,2207.0,200782.0
39,0.0,0.0,5.0,0.0,0.0,201935.0,201569.0,201601.0,2207.0,200782.0,202699.0,1626149.0,101150.0,203085.0,1628414.0
40,80.0,1.0,-3.0,71.0,1.0,202699.0,1626149.0,203085.0,1628414.0,1628462.0,201569.0,201601.0,2207.0,200782.0,101108.0
41,125.0,0.0,4.0,71.0,0.0,201569.0,201601.0,2207.0,200782.0,101108.0,202699.0,1626149.0,203085.0,1628414.0,1628462.0
42,100.0,1.0,-3.0,73.0,1.0,202699.0,201599.0,1628462.0,101150.0,1628414.0,203991.0,101108.0,201569.0,201601.0,2207.0
