,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,111.11111111111111,1.0,0.0,288.0,0.0,203496.0,203967.0,203954.0,200755.0,1627732.0,202699.0,201568.0,201599.0,202340.0,203085.0
1,100.0,0.0,0.0,288.0,1.0,202699.0,201568.0,201599.0,202340.0,203085.0,203496.0,203967.0,203954.0,200755.0,1627732.0
2,0.0,1.0,0.0,107.0,1.0,203496.0,203967.0,203954.0,1627732.0,204456.0,202699.0,201568.0,201599.0,202340.0,203085.0
3,125.0,0.0,1.0,107.0,0.0,202699.0,201568.0,201599.0,202340.0,203085.0,203496.0,203967.0,203954.0,1627732.0,204456.0
4,250.0,1.0,-1.0,37.0,0.0,203496.0,203967.0,1627732.0,204456.0,101161.0,202699.0,201568.0,201599.0,203085.0,101150.0
5,0.0,0.0,2.0,37.0,1.0,202699.0,201568.0,201599.0,203085.0,101150.0,203496.0,203967.0,1627732.0,204456.0,101161.0
6,133.33333333333331,1.0,1.0,37.0,0.0,203967.0,1627732.0,204456.0,101161.0,1626147.0,202699.0,201568.0,201599.0,203085.0,101150.0
7,100.0,0.0,0.0,37.0,1.0,202699.0,201568.0,201599.0,203085.0,101150.0,203967.0,1627732.0,204456.0,101161.0,1626147.0
8,200.0,1.0,1.0,59.0,0.0,204456.0,101161.0,1626147.0,200755.0,202344.0,202699.0,201599.0,101150.0,1627820.0,202325.0
9,66.66666666666666,0.0,-1.0,59.0,1.0,202699.0,201599.0,101150.0,1627820.0,202325.0,204456.0,101161.0,1626147.0,200755.0,202344.0
10,200.0,1.0,2.0,67.0,1.0,204456.0,1626147.0,200755.0,202344.0,203954.0,202699.0,101150.0,1627820.0,202325.0,1626149.0
11,166.66666666666669,0.0,-1.0,67.0,0.0,202699.0,101150.0,1627820.0,202325.0,1626149.0,204456.0,1626147.0,200755.0,202344.0,203954.0
12,125.0,1.0,3.0,103.0,0.0,204456.0,1626147.0,200755.0,202344.0,203954.0,101150.0,1627820.0,202325.0,1626149.0,1626155.0
13,120.0,0.0,-2.0,103.0,1.0,101150.0,1627820.0,202325.0,1626149.0,1626155.0,204456.0,1626147.0,200755.0,202344.0,203954.0
14,150.0,1.0,2.0,39.0,1.0,203496.0,203967.0,203954.0,200755.0,204456.0,202340.0,101150.0,1627820.0,1626149.0,201568.0
15,100.0,0.0,-2.0,39.0,0.0,202340.0,101150.0,1627820.0,1626149.0,201568.0,203496.0,203967.0,203954.0,200755.0,204456.0
16,200.0,1.0,3.0,18.0,0.0,203496.0,203967.0,203954.0,204456.0,101161.0,202340.0,101150.0,1627820.0,1626149.0,201568.0
17,100.0,0.0,-2.0,18.0,1.0,202340.0,101150.0,1627820.0,1626149.0,201568.0,203496.0,203967.0,203954.0,204456.0,101161.0
18,200.0,1.0,3.0,9.0,1.0,203496.0,203967.0,204456.0,101161.0,1627732.0,202340.0,101150.0,1627820.0,1626149.0,201568.0
19,0.0,0.0,-2.0,9.0,0.0,202340.0,101150.0,1627820.0,1626149.0,201568.0,203496.0,203967.0,204456.0,101161.0,1627732.0
20,100.0,1.0,4.0,83.0,0.0,203496.0,203967.0,204456.0,101161.0,1627732.0,202340.0,101150.0,1626149.0,201568.0,203085.0
21,125.0,0.0,-3.0,83.0,1.0,202340.0,101150.0,1626149.0,201568.0,203085.0,203496.0,203967.0,204456.0,101161.0,1627732.0
22,0.0,1.0,3.0,53.0,1.0,203496.0,203967.0,204456.0,101161.0,1627732.0,202340.0,201568.0,203085.0,201599.0,202699.0
23,66.66666666666666,0.0,-2.0,53.0,0.0,202340.0,201568.0,203085.0,201599.0,202699.0,203496.0,203967.0,204456.0,101161.0,1627732.0
24,50.0,1.0,2.0,61.0,1.0,203496.0,203967.0,101161.0,1627732.0,1626147.0,202340.0,201568.0,203085.0,201599.0,202699.0
25,50.0,0.0,-2.0,61.0,0.0,202340.0,201568.0,203085.0,201599.0,202699.0,203496.0,203967.0,101161.0,1627732.0,1626147.0
26,150.0,1.0,2.0,15.0,1.0,203496.0,203967.0,1627732.0,1626147.0,203954.0,201568.0,203085.0,201599.0,202699.0,101150.0
27,150.0,0.0,-2.0,15.0,0.0,201568.0,203085.0,201599.0,202699.0,101150.0,203496.0,203967.0,1627732.0,1626147.0,203954.0
28,166.66666666666669,1.0,3.0,144.0,0.0,203496.0,1627732.0,1626147.0,203954.0,202344.0,201568.0,203085.0,201599.0,202699.0,101150.0
29,66.66666666666666,0.0,-2.0,144.0,1.0,201568.0,203085.0,201599.0,202699.0,101150.0,203496.0,1627732.0,1626147.0,203954.0,202344.0
30,58.333333333333336,1.0,5.0,315.0,0.0,1627732.0,1626147.0,203954.0,202344.0,200755.0,201568.0,203085.0,201599.0,202699.0,101150.0
