,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
12,0.0,1.0,-2.0,56.0,0.0,1626145.0,203952.0,1626157.0,203967.0,1629006.0,201609.0,201949.0,203079.0,1628389.0,1626159.0
13,0.0,0.0,3.0,56.0,1.0,201609.0,201949.0,203079.0,1628389.0,1626159.0,1626145.0,203952.0,1626157.0,203967.0,1629006.0
14,175.0,1.0,-2.0,91.0,1.0,1626145.0,203952.0,1626157.0,203967.0,1629006.0,201609.0,203079.0,1628389.0,1626159.0,203482.0
15,150.0,0.0,3.0,91.0,0.0,201609.0,203079.0,1628389.0,1626159.0,203482.0,1626145.0,203952.0,1626157.0,203967.0,1629006.0
16,80.0,1.0,-2.0,100.0,0.0,1626145.0,203952.0,1626157.0,203967.0,1629006.0,201609.0,1628389.0,1626159.0,203482.0,2548.0
17,100.0,0.0,3.0,100.0,1.0,201609.0,1628389.0,1626159.0,203482.0,2548.0,1626145.0,203952.0,1626157.0,203967.0,1629006.0
18,133.33333333333331,1.0,-2.0,345.0,0.0,203952.0,203967.0,1626157.0,1629006.0,1626145.0,1626159.0,203482.0,1628389.0,203079.0,201609.0
19,46.15384615384615,0.0,3.0,345.0,1.0,1626159.0,203482.0,1628389.0,203079.0,201609.0,203952.0,203967.0,1626157.0,1629006.0,1626145.0
20,200.0,1.0,1.0,0.0,1.0,203952.0,203967.0,1626157.0,1629006.0,1626145.0,1626159.0,1628389.0,203079.0,201949.0,2548.0
21,,0.0,0.0,0.0,0.0,1626159.0,1628389.0,203079.0,201949.0,2548.0,203952.0,203967.0,1626157.0,1629006.0,1626145.0
22,100.0,1.0,1.0,42.0,1.0,203952.0,203967.0,1626157.0,1629006.0,1626145.0,1626159.0,1628389.0,203079.0,201949.0,2548.0
23,200.0,0.0,0.0,42.0,0.0,1626159.0,1628389.0,203079.0,201949.0,2548.0,203952.0,203967.0,1626157.0,1629006.0,1626145.0
24,66.66666666666666,1.0,0.0,70.0,1.0,1626157.0,1629006.0,1626145.0,1629244.0,203476.0,1626159.0,1628389.0,203079.0,201949.0,2548.0
25,166.66666666666669,0.0,1.0,70.0,0.0,1626159.0,1628389.0,203079.0,201949.0,2548.0,1626157.0,1629006.0,1626145.0,1629244.0,203476.0
26,200.0,1.0,-1.0,0.0,0.0,1626157.0,1626145.0,1629244.0,203476.0,1628966.0,1626159.0,1628389.0,203079.0,201949.0,2548.0
27,0.0,0.0,2.0,0.0,1.0,1626159.0,1628389.0,203079.0,201949.0,2548.0,1626157.0,1626145.0,1629244.0,203476.0,1628966.0
28,0.0,1.0,0.0,34.0,0.0,1626157.0,1629244.0,203476.0,1628966.0,201573.0,1626159.0,1628389.0,203079.0,201949.0,2548.0
29,0.0,0.0,1.0,34.0,1.0,1626159.0,1628389.0,203079.0,201949.0,2548.0,1626157.0,1629244.0,203476.0,1628966.0,201573.0
30,0.0,1.0,0.0,0.0,1.0,203476.0,1628966.0,201573.0,201229.0,203952.0,1626159.0,1628389.0,203079.0,201949.0,2548.0
31,,0.0,1.0,0.0,0.0,1626159.0,1628389.0,203079.0,201949.0,2548.0,203476.0,1628966.0,201573.0,201229.0,203952.0
32,50.0,1.0,0.0,3.0,1.0,203476.0,1628966.0,201573.0,201229.0,203952.0,1626159.0,1628389.0,203079.0,201949.0,2548.0
33,0.0,0.0,1.0,3.0,0.0,1626159.0,1628389.0,203079.0,201949.0,2548.0,203476.0,1628966.0,201573.0,201229.0,203952.0
34,133.33333333333331,1.0,0.0,65.0,1.0,203476.0,1628966.0,201573.0,201229.0,203952.0,1626159.0,203079.0,201949.0,2548.0,202355.0
35,133.33333333333331,0.0,1.0,65.0,0.0,1626159.0,203079.0,201949.0,2548.0,202355.0,203476.0,1628966.0,201573.0,201229.0,203952.0
36,100.0,1.0,1.0,200.0,0.0,203952.0,203476.0,1628966.0,201229.0,201573.0,203079.0,201609.0,2548.0,201949.0,202355.0
37,83.33333333333334,0.0,0.0,200.0,1.0,203079.0,201609.0,2548.0,201949.0,202355.0,203952.0,203476.0,1628966.0,201229.0,201573.0
38,100.0,1.0,2.0,24.0,0.0,203476.0,1628966.0,201229.0,201573.0,1629244.0,203079.0,201609.0,2548.0,201949.0,202355.0
39,66.66666666666666,0.0,-1.0,24.0,1.0,203079.0,201609.0,2548.0,201949.0,202355.0,203476.0,1628966.0,201229.0,201573.0,1629244.0
40,0.0,1.0,2.0,51.0,1.0,1628966.0,201573.0,1629244.0,1626157.0,203967.0,201609.0,2548.0,201949.0,1628389.0,1626159.0
41,0.0,0.0,-1.0,51.0,0.0,201609.0,2548.0,201949.0,1628389.0,1626159.0,1628966.0,201573.0,1629244.0,1626157.0,203967.0
42,100.0,1.0,2.0,173.0,0.0,1628966.0,1626157.0,203967.0,1626145.0,203952.0,201609.0,201949.0,1628389.0,1626159.0,203079.0
43,100.0,0.0,-1.0,173.0,1.0,201609.0,201949.0,1628389.0,1626159.0,203079.0,1628966.0,1626157.0,203967.0,1626145.0,203952.0
44,0.0,1.0,1.0,97.0,0.0,1628966.0,1626157.0,203967.0,1626145.0,203952.0,201609.0,1628389.0,1626159.0,203079.0,2548.0
45,40.0,0.0,-1.0,97.0,1.0,201609.0,1628389.0,1626159.0,203079.0,2548.0,1628966.0,1626157.0,203967.0,1626145.0,203952.0
46,50.0,1.0,1.0,4.0,1.0,1628966.0,1626157.0,203967.0,1626145.0,203952.0,1628389.0,1626159.0,203079.0,2548.0,201949.0
47,0.0,0.0,0.0,4.0,0.0,1628389.0,1626159.0,203079.0,2548.0,201949.0,1628966.0,1626157.0,203967.0,1626145.0,203952.0
